timestamp,namada.indexer.Citizen Web3.is_up_to_date,namada.indexer.Citizen Web3.status,namada.indexer.Citizen Web3.sync_state,namada.indexer.Citizen Web3.version,namada.interface.Citizen Web3.is_up_to_date,namada.interface.Citizen Web3.status,namada.interface.Citizen Web3.version,namada.masp.Citizen Web3.is_up_to_date,namada.masp.Citizen Web3.status,namada.masp.Citizen Web3.sync_state,namada.masp.Citizen Web3.version,namada.rpc.Citizen Web3.is_up_to_date,namada.rpc.Citizen Web3.status,namada.rpc.Citizen Web3.sync_state,namada.rpc.Citizen Web3.version
2025-05-05T14:43:48.331199+00:00Z,,,,,,,,,,,,,,,
2025-05-05T19:11:25.043786+00:00Z,,,,,,down,n/a,,,,,,,,
2025-05-05T19:36:22.174523+00:00Z,False,down,sync_nok,n/a,,up,1.19.0,False,down,sync_nok,n/a,True,up,sync_ok,0.37.15
2025-05-05T22:15:13.374075+00:00Z,,,,,,down,n/a,,,,,,,,
2025-05-05T23:14:36.429814+00:00Z,True,up,sync_ok,2.5.3,True,up,1.20.0,False,up,sync_ok,1.2.0,True,up,sync_ok,0.37.15
2025-05-06T06:22:43.312687+00:00Z,True,up,sync_nok,2.5.3,True,up,1.20.0,False,up,sync_nok,1.2.0,True,up,sync_ok,0.37.15
2025-05-06T07:15:47.742667+00:00Z,True,up,sync_ok,2.5.3,True,up,1.20.0,False,up,sync_ok,1.2.0,True,up,sync_ok,0.37.15
2025-05-06T12:33:40.625317+00:00Z,True,up,sync_lag,2.5.3,True,up,1.20.0,False,up,sync_ok,1.2.0,True,up,sync_ok,0.37.15
2025-05-06T13:28:39.187516+00:00Z,True,up,sync_ok,2.5.3,True,up,1.20.0,False,up,sync_ok,1.2.0,True,up,sync_ok,0.37.15
2025-05-10T04:17:33.111268+00:00Z,True,up,sync_ok,2.5.3,True,up,1.20.0,False,up,sync_ok,1.2.0,False,down,sync_nok,n/a
2025-05-10T05:14:39.065314+00:00Z,True,up,sync_ok,2.5.3,True,up,1.20.0,False,up,sync_ok,1.2.0,True,up,sync_ok,0.37.15
2025-05-13T16:20:32.416898+00:00Z,False,down,sync_nok,n/a,True,up,1.20.0,False,down,sync_nok,n/a,True,up,sync_ok,0.37.15
2025-05-13T17:14:26.264803+00:00Z,True,up,sync_nok,2.5.3,True,up,1.20.0,False,up,sync_nok,1.2.0,True,up,sync_ok,0.37.15
2025-05-13T17:40:05.275527+00:00Z,True,up,sync_ok,2.5.3,True,up,1.20.0,False,up,sync_nok,1.2.0,True,up,sync_ok,0.37.15
2025-05-14T09:17:07.094870+00:00Z,True,up,sync_ok,2.5.3,False,down,n/a,False,up,sync_nok,1.2.0,True,up,sync_ok,0.37.15
2025-05-14T21:35:47.816955+00:00Z,False,up,sync_ok,2.5.3,False,down,n/a,False,up,sync_nok,1.2.0,True,up,sync_ok,0.37.15
2025-05-15T11:36:44.887611+00:00Z,False,up,sync_ok,2.5.3,True,up,1.20.0-hotfix2,False,up,sync_nok,1.2.0,True,up,sync_ok,0.37.15
2025-05-19T12:33:40.408081+00:00Z,False,down,sync_nok,n/a,True,up,1.20.0-hotfix2,False,down,sync_nok,n/a,True,up,sync_nok,0.37.15
2025-05-19T13:29:11.216189+00:00Z,False,down,sync_nok,n/a,True,up,1.20.0-hotfix2,False,down,sync_nok,n/a,True,up,sync_ok,0.37.15
2025-05-19T16:20:08.396735+00:00Z,False,up,sync_nok,2.5.3,True,up,1.20.0-hotfix2,False,up,sync_nok,1.2.0,True,up,sync_ok,0.37.15
2025-05-19T17:39:50.684930+00:00Z,False,up,sync_ok,2.5.3,True,up,1.20.0-hotfix2,False,up,sync_nok,1.2.0,True,up,sync_ok,0.37.15
2025-05-20T17:14:09.410803+00:00Z,,,,,False,down,n/a,,,,,,,,
2025-05-20T18:22:16.908174+00:00Z,False,down,sync_nok,n/a,True,up,1.20.0-hotfix2,False,down,sync_nok,n/a,True,up,sync_ok,0.37.15
2025-05-20T20:18:04.260132+00:00Z,False,up,sync_nok,2.5.3,True,up,1.20.0-hotfix2,False,up,sync_nok,1.2.0,True,up,sync_ok,0.37.15
2025-05-20T23:14:40.690520+00:00Z,False,up,sync_ok,2.5.3,True,up,1.20.0-hotfix2,False,up,sync_nok,1.2.0,True,up,sync_ok,0.37.15
2025-05-21T07:15:35.024549+00:00Z,False,up,sync_ok,2.5.3,False,up,1.20.0-hotfix2,False,up,sync_nok,1.2.0,True,up,sync_ok,0.37.15
2025-05-22T10:17:26.054991+00:00Z,,,,,False,down,n/a,,,,,,,,
2025-05-22T11:13:58.765824+00:00Z,True,up,sync_ok,2.5.4,True,up,1.20.0-hotfix3,False,up,sync_nok,1.2.0,True,up,sync_ok,0.37.15
2025-05-27T13:29:08.474609+00:00Z,True,up,sync_ok,2.5.4,True,up,1.20.0-hotfix3,False,up,sync_nok,1.2.0,False,down,sync_nok,n/a
2025-05-27T14:15:39.910782+00:00Z,True,up,sync_ok,2.5.4,True,up,1.20.0-hotfix3,False,up,sync_nok,1.2.0,True,up,sync_ok,0.37.15
2025-05-27T16:20:15.188932+00:00Z,False,up,sync_lag,3.0.2,True,up,1.20.0-hotfix3,False,up,sync_nok,1.3.0,True,up,sync_ok,0.37.15
2025-05-27T17:14:25.051180+00:00Z,False,up,sync_nok,3.0.2,True,up,1.20.0-hotfix3,False,up,sync_nok,1.3.0,True,up,sync_ok,0.37.15
2025-05-27T17:38:30.832674+00:00Z,False,up,sync_lag,3.0.2,True,up,1.20.0-hotfix3,False,up,sync_nok,1.3.0,True,up,sync_ok,0.37.15
2025-05-27T18:21:07.557856+00:00Z,False,up,sync_ok,3.0.2,True,up,1.20.0-hotfix3,False,up,sync_nok,1.3.0,True,up,sync_ok,0.37.15
2025-05-27T19:35:48.274091+00:00Z,True,up,sync_ok,3.0.2,False,up,1.20.0-hotfix3,True,up,sync_nok,1.3.0,True,up,sync_ok,0.37.15
2025-05-27T22:14:59.059040+00:00Z,True,up,sync_ok,3.0.2,True,up,1.21.0,True,up,sync_nok,1.3.0,True,up,sync_ok,0.37.15
2025-05-29T14:42:40.407792+00:00Z,True,up,sync_ok,3.0.2,True,up,1.21.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-05-31T12:29:26.326692+00:00Z,True,up,sync_ok,3.0.2,True,up,1.21.0,True,up,sync_ok,1.3.0,False,down,sync_nok,n/a
2025-05-31T14:13:26.600311+00:00Z,True,up,sync_ok,3.0.2,True,up,1.21.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-07T08:19:07.116732+00:00Z,True,up,sync_ok,3.0.2,False,up,1.21.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-07T21:13:42.052952+00:00Z,True,up,sync_ok,3.0.2,False,up,1.21.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-07T22:14:28.475985+00:00Z,True,up,sync_ok,3.0.2,True,up,1.24.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-11T17:14:32.639789+00:00Z,True,up,sync_nok,3.0.2,True,up,1.24.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-11T18:22:51.416839+00:00Z,True,up,sync_ok,3.0.2,True,up,1.24.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-12T10:18:22.095255+00:00Z,False,down,sync_nok,n/a,True,up,1.24.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-12T11:14:03.159320+00:00Z,False,up,sync_ok,3.1.0,True,up,1.24.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-12T20:18:09.128568+00:00Z,False,up,sync_nok,3.1.0,True,up,1.24.0,False,down,sync_nok,n/a,True,up,sync_lag,0.37.15
2025-06-12T21:15:29.048679+00:00Z,False,up,sync_ok,3.1.0,True,up,1.24.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-13T09:17:37.320811+00:00Z,True,up,sync_ok,3.1.0,True,up,1.24.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-13T16:20:13.171167+00:00Z,True,up,sync_ok,3.1.0,True,up,1.26.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-15T10:16:40.079168+00:00Z,True,up,sync_nok,3.1.0,True,up,1.26.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-15T17:13:23.454812+00:00Z,True,up,sync_ok,3.1.0,True,up,1.26.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-16T09:19:20.188451+00:00Z,,,,,False,down,n/a,,,,,,,,
2025-06-17T21:15:39.243846+00:00Z,False,down,sync_nok,n/a,True,up,1.26.0,False,down,sync_nok,n/a,True,up,sync_nok,0.37.15
2025-06-17T23:15:17.594978+00:00Z,True,up,sync_ok,3.2.0,True,up,1.26.0,True,up,sync_ok,1.3.0,True,up,sync_lag,0.37.15
2025-06-18T01:18:16.445480+00:00Z,True,up,sync_ok,3.2.0,True,up,1.26.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-19T13:28:56.520118+00:00Z,True,up,sync_lag,3.2.0,True,up,1.26.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-19T14:15:39.607539+00:00Z,True,up,sync_ok,3.2.0,True,up,1.26.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-19T20:18:53.189679+00:00Z,True,up,sync_ok,3.2.0,False,up,1.26.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-20T10:17:23.793940+00:00Z,,,,,False,down,n/a,,,,,,,,
2025-06-20T11:13:50.451387+00:00Z,True,up,sync_ok,3.2.0,True,up,1.27.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-20T20:17:42.681478+00:00Z,True,up,sync_ok,3.2.0,False,up,1.27.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-21T04:19:44.863570+00:00Z,True,up,sync_lag,3.2.0,False,up,1.27.0,True,up,sync_lag,1.3.0,True,up,sync_ok,0.37.15
2025-06-21T05:15:32.809185+00:00Z,True,up,sync_ok,3.2.0,False,up,1.27.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-22T19:36:12.577697+00:00Z,,,,,False,down,n/a,,,,,,,,
2025-06-22T20:16:36.758996+00:00Z,True,up,sync_ok,3.2.0,False,up,1.27.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-23T16:20:57.648777+00:00Z,,,,,False,down,n/a,,,,,,,,
2025-06-23T17:15:00.379416+00:00Z,True,up,sync_ok,3.2.0,True,up,1.28.2,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-30T21:15:13.463843+00:00Z,True,up,sync_ok,3.2.0,False,up,1.28.2,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-02T18:23:16.545719+00:00Z,True,up,sync_ok,3.2.0,True,up,1.28.3,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-07T22:15:57.191039+00:00Z,True,up,sync_ok,3.2.0,False,up,1.28.3,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-12T01:23:04.631244+00:00Z,True,up,sync_ok,3.2.0,True,up,1.29.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-15T06:26:40.197078+00:00Z,True,up,sync_ok,3.2.0,True,up,1.29.0,True,up,sync_ok,1.3.0,False,down,sync_nok,n/a
2025-07-15T07:19:18.288816+00:00Z,True,up,sync_ok,3.2.0,True,up,1.29.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-16T17:17:44.510529+00:00Z,False,up,sync_ok,3.2.0,False,up,1.29.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-16T21:40:42.949405+00:00Z,,,,,False,down,n/a,,,,,,,,
2025-07-16T22:16:28.720630+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.1,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-17T18:24:30.289699+00:00Z,True,up,sync_nok,3.3.4,True,up,1.31.1,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-17T21:16:14.656655+00:00Z,True,up,sync_lag,3.3.4,True,up,1.31.1,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-17T21:40:09.427587+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.1,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-22T16:21:18.739031+00:00Z,True,up,sync_nok,3.3.4,True,up,1.31.1,True,up,sync_lag,1.3.0,True,up,sync_ok,0.37.15
2025-07-22T17:17:51.764875+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.1,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-24T14:47:53.836570+00:00Z,,,,,False,down,n/a,,,,,,,,
2025-07-24T16:19:33.135091+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.1,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-25T04:58:19.836174+00:00Z,True,up,sync_ok,3.3.4,False,up,1.31.1,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-25T10:19:05.687211+00:00Z,True,up,sync_ok,3.3.4,False,up,1.31.1,True,up,sync_ok,1.3.0,True,up,sync_lag,0.37.15
2025-07-25T11:15:06.041924+00:00Z,True,up,sync_ok,3.3.4,False,up,1.31.1,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-26T15:42:58.204135+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.2,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-27T12:33:29.659306+00:00Z,True,up,sync_lag,3.3.4,True,up,1.31.2,True,up,sync_lag,1.3.0,True,up,sync_ok,0.37.15
2025-07-27T13:28:04.988934+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.2,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-30T13:37:45.467426+00:00Z,True,up,sync_ok,3.3.4,False,up,1.31.2,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-30T20:18:15.678416+00:00Z,,,,,False,down,n/a,,,,,,,,
2025-07-30T21:16:37.933150+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-05T17:45:01.925576+00:00Z,,,,,False,down,n/a,,,,,,,,
2025-08-05T18:27:47.493152+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-09T22:42:24.854466+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,False,down,sync_nok,n/a
2025-08-09T23:15:53.056731+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-11T13:35:24.419350+00:00Z,False,down,sync_nok,n/a,True,up,1.31.4,False,down,sync_nok,n/a,True,up,sync_ok,0.37.15
2025-08-11T14:18:43.259300+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-11T21:15:30.667817+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,False,down,sync_nok,n/a
2025-08-12T09:19:18.760377+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_nok,0.37.15
2025-08-12T12:34:50.899533+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-12T13:31:35.382840+00:00Z,True,up,sync_lag,3.3.4,True,up,1.31.4,True,up,sync_lag,1.3.0,True,up,sync_ok,0.37.15
2025-08-12T14:16:38.113380+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-12T19:13:25.619446+00:00Z,True,up,sync_lag,3.3.4,True,up,1.31.4,True,up,sync_lag,1.3.0,True,up,sync_ok,0.37.15
2025-08-12T19:36:59.432828+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-12T21:15:34.094670+00:00Z,True,up,sync_lag,3.3.4,True,up,1.31.4,True,up,sync_lag,1.3.0,True,up,sync_ok,0.37.15
2025-08-12T21:38:59.278604+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-14T10:46:14.398872+00:00Z,True,up,sync_lag,3.3.4,True,up,1.31.4,True,up,sync_lag,1.3.0,True,up,sync_lag,0.37.15
2025-08-14T11:14:52.938149+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-16T09:16:07.843469+00:00Z,True,up,sync_lag,3.3.4,True,up,1.31.4,True,up,sync_lag,1.3.0,True,up,sync_ok,0.37.15
2025-08-16T09:38:31.924521+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-17T09:15:44.042052+00:00Z,,,,,False,down,n/a,,,,,,,,
2025-08-17T09:38:32.735268+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-18T07:22:05.976011+00:00Z,True,up,sync_lag,3.3.4,True,up,1.31.4,True,up,sync_lag,1.3.0,True,up,sync_ok,0.37.15
2025-08-18T07:42:15.073120+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-22T02:51:55.986851+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,False,down,sync_nok,n/a,True,up,sync_ok,0.37.15
2025-08-22T10:16:50.420917+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_nok,1.3.0,True,up,sync_ok,0.37.15
2025-08-22T17:14:06.227959+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
