timestamp,entry_type,team,service,field,full_path,change_type,old_value,new_value
2025-06-16T16:20:34.388783+00:00Z,change,,indexer,is_up_to_date,namada.operator.Sproutstake.service.indexer.is_up_to_date,modified,False,True
2025-06-19T20:18:53.189679+00:00Z,change,,interface,version,namada.operator.Sproutstake.interface.version,modified,1.26.0,1.27.0
2025-06-20T20:17:42.681478+00:00Z,change,,interface,is_up_to_date,namada.operator.Sproutstake.interface.is_up_to_date,modified,True,False
2025-06-21T10:16:01.935829+00:00Z,change,,interface,is_up_to_date,namada.operator.Sproutstake.interface.is_up_to_date,modified,False,True
2025-06-21T10:16:01.935829+00:00Z,change,,interface,version,namada.operator.Sproutstake.interface.version,modified,1.27.0,1.28.2
2025-06-23T16:20:57.648777+00:00Z,change,,indexer,latest_block_height,namada.operator.Sproutstake.service.indexer.latest_block_height,modified,2513568,2513702
2025-06-23T16:20:57.648777+00:00Z,change,,indexer,sync_state,namada.operator.Sproutstake.service.indexer.sync_state,modified,sync_ok,sync_nok
2025-06-23T16:20:57.648777+00:00Z,change,,masp,status,namada.operator.Sproutstake.service.masp.status,modified,up,down
2025-06-23T16:20:57.648777+00:00Z,change,,masp,version,namada.operator.Sproutstake.service.masp.version,modified,1.3.0,n/a
2025-06-23T16:20:57.648777+00:00Z,change,,masp,is_up_to_date,namada.operator.Sproutstake.service.masp.is_up_to_date,modified,True,False
2025-06-23T16:20:57.648777+00:00Z,change,,masp,latest_block_height,namada.operator.Sproutstake.service.masp.latest_block_height,modified,2513568,0
2025-06-23T16:20:57.648777+00:00Z,change,,masp,sync_state,namada.operator.Sproutstake.service.masp.sync_state,modified,sync_ok,sync_nok
2025-06-30T11:39:39.145850+00:00Z,change,,interface,version,namada.operator.Sproutstake.interface.version,modified,1.28.2,n/a
2025-06-30T11:39:39.145850+00:00Z,change,,interface,is_up_to_date,namada.operator.Sproutstake.interface.is_up_to_date,modified,True,False
2025-06-30T11:39:39.145850+00:00Z,change,,indexer,service,namada.operator.Sproutstake.service.indexer.service,removed,indexer,None
2025-06-30T11:39:39.145850+00:00Z,change,,indexer,url,namada.operator.Sproutstake.service.indexer.url,removed,https://namada-api.sproutstake.space,None
2025-06-30T11:39:39.145850+00:00Z,change,,indexer,status,namada.operator.Sproutstake.service.indexer.status,removed,up,None
2025-06-30T11:39:39.145850+00:00Z,change,,indexer,version,namada.operator.Sproutstake.service.indexer.version,removed,3.2.0,None
2025-06-30T11:39:39.145850+00:00Z,change,,indexer,is_up_to_date,namada.operator.Sproutstake.service.indexer.is_up_to_date,removed,True,None
2025-06-30T11:39:39.145850+00:00Z,change,,indexer,sync_state,namada.operator.Sproutstake.service.indexer.sync_state,removed,sync_nok,None
2025-06-30T11:39:39.145850+00:00Z,change,,masp,service,namada.operator.Sproutstake.service.masp.service,removed,masp,None
2025-06-30T11:39:39.145850+00:00Z,change,,masp,url,namada.operator.Sproutstake.service.masp.url,removed,https://namada-masp-api.sproutstake.space,None
2025-06-30T11:39:39.145850+00:00Z,change,,masp,status,namada.operator.Sproutstake.service.masp.status,removed,down,None
2025-06-30T11:39:39.145850+00:00Z,change,,masp,version,namada.operator.Sproutstake.service.masp.version,removed,n/a,None
2025-06-30T11:39:39.145850+00:00Z,change,,masp,is_up_to_date,namada.operator.Sproutstake.service.masp.is_up_to_date,removed,False,None
2025-06-30T11:39:39.145850+00:00Z,change,,masp,sync_state,namada.operator.Sproutstake.service.masp.sync_state,removed,sync_nok,None
2025-06-30T11:39:39.145850+00:00Z,change,,rpc,service,namada.operator.Sproutstake.service.rpc.service,removed,rpc,None
2025-06-30T11:39:39.145850+00:00Z,change,,rpc,url,namada.operator.Sproutstake.service.rpc.url,removed,https://namada-rpc.sproutstake.space,None
2025-06-30T11:39:39.145850+00:00Z,change,,rpc,status,namada.operator.Sproutstake.service.rpc.status,removed,up,None
2025-06-30T11:39:39.145850+00:00Z,change,,rpc,version,namada.operator.Sproutstake.service.rpc.version,removed,0.37.15,None
2025-06-30T11:39:39.145850+00:00Z,change,,rpc,is_up_to_date,namada.operator.Sproutstake.service.rpc.is_up_to_date,removed,True,None
2025-06-30T11:39:39.145850+00:00Z,change,,rpc,namada_version,namada.operator.Sproutstake.service.rpc.namada_version,removed,101.1.1,None
2025-06-30T11:39:39.145850+00:00Z,change,,rpc,sync_state,namada.operator.Sproutstake.service.rpc.sync_state,removed,sync_ok,None
2025-06-30T11:39:39.145850+00:00Z,change,,interface,status,namada.operator.Sproutstake.interface.status,modified,up,down
2025-06-30T12:33:55.385786+00:00Z,change,,interface,status,namada.operator.Sproutstake.interface.status,modified,down,up
2025-06-30T12:33:55.385786+00:00Z,change,,interface,version,namada.operator.Sproutstake.interface.version,modified,n/a,1.28.3
2025-06-30T12:33:55.385786+00:00Z,change,,indexer,service,namada.operator.Sproutstake.service.indexer.service,added,None,indexer
2025-06-30T12:33:55.385786+00:00Z,change,,indexer,url,namada.operator.Sproutstake.service.indexer.url,added,None,https://namada-api.sproutstake.space
2025-06-30T12:33:55.385786+00:00Z,change,,indexer,status,namada.operator.Sproutstake.service.indexer.status,added,None,up
2025-06-30T12:33:55.385786+00:00Z,change,,indexer,version,namada.operator.Sproutstake.service.indexer.version,added,None,3.2.0
2025-06-30T12:33:55.385786+00:00Z,change,,indexer,is_up_to_date,namada.operator.Sproutstake.service.indexer.is_up_to_date,added,None,True
2025-06-30T12:33:55.385786+00:00Z,change,,indexer,sync_state,namada.operator.Sproutstake.service.indexer.sync_state,added,None,sync_ok
2025-06-30T12:33:55.385786+00:00Z,change,,masp,service,namada.operator.Sproutstake.service.masp.service,added,None,masp
2025-06-30T12:33:55.385786+00:00Z,change,,masp,url,namada.operator.Sproutstake.service.masp.url,added,None,https://namada-masp-api.sproutstake.space
2025-06-30T12:33:55.385786+00:00Z,change,,masp,status,namada.operator.Sproutstake.service.masp.status,added,None,up
2025-06-30T12:33:55.385786+00:00Z,change,,masp,version,namada.operator.Sproutstake.service.masp.version,added,None,1.3.0
2025-06-30T12:33:55.385786+00:00Z,change,,masp,is_up_to_date,namada.operator.Sproutstake.service.masp.is_up_to_date,added,None,True
2025-06-30T12:33:55.385786+00:00Z,change,,masp,sync_state,namada.operator.Sproutstake.service.masp.sync_state,added,None,sync_ok
2025-06-30T12:33:55.385786+00:00Z,change,,rpc,service,namada.operator.Sproutstake.service.rpc.service,added,None,rpc
2025-06-30T12:33:55.385786+00:00Z,change,,rpc,url,namada.operator.Sproutstake.service.rpc.url,added,None,https://namada-rpc.sproutstake.space
2025-06-30T12:33:55.385786+00:00Z,change,,rpc,status,namada.operator.Sproutstake.service.rpc.status,added,None,up
2025-06-30T12:33:55.385786+00:00Z,change,,rpc,version,namada.operator.Sproutstake.service.rpc.version,added,None,0.37.15
2025-06-30T12:33:55.385786+00:00Z,change,,rpc,is_up_to_date,namada.operator.Sproutstake.service.rpc.is_up_to_date,added,None,True
2025-06-30T12:33:55.385786+00:00Z,change,,rpc,namada_version,namada.operator.Sproutstake.service.rpc.namada_version,added,None,101.1.1
2025-06-30T12:33:55.385786+00:00Z,change,,rpc,sync_state,namada.operator.Sproutstake.service.rpc.sync_state,added,None,sync_ok
2025-06-30T21:15:13.463843+00:00Z,change,,interface,is_up_to_date,namada.operator.Sproutstake.interface.is_up_to_date,modified,False,True
2025-07-07T22:15:57.191039+00:00Z,change,,interface,is_up_to_date,namada.operator.Sproutstake.interface.is_up_to_date,modified,True,False
2025-07-08T18:23:24.146022+00:00Z,change,,interface,version,namada.operator.Sproutstake.interface.version,modified,1.28.3,1.29.0
2025-07-08T18:23:24.146022+00:00Z,change,,interface,is_up_to_date,namada.operator.Sproutstake.interface.is_up_to_date,modified,False,True
2025-07-14T20:19:09.889885+00:00Z,change,,indexer,status,namada.operator.Sproutstake.service.indexer.status,modified,up,down
2025-07-14T20:19:09.889885+00:00Z,change,,indexer,version,namada.operator.Sproutstake.service.indexer.version,modified,3.2.0,n/a
2025-07-14T20:19:09.889885+00:00Z,change,,indexer,sync_state,namada.operator.Sproutstake.service.indexer.sync_state,modified,sync_ok,sync_nok
2025-07-14T20:19:09.889885+00:00Z,change,,indexer,latest_block_height,namada.operator.Sproutstake.service.indexer.latest_block_height,modified,2776138,0
2025-07-14T20:19:09.889885+00:00Z,change,,indexer,is_up_to_date,namada.operator.Sproutstake.service.indexer.is_up_to_date,modified,True,False
2025-07-14T21:16:16.639088+00:00Z,change,,indexer,status,namada.operator.Sproutstake.service.indexer.status,modified,down,up
2025-07-14T21:16:16.639088+00:00Z,change,,indexer,version,namada.operator.Sproutstake.service.indexer.version,modified,n/a,3.3.2
2025-07-16T17:17:44.510529+00:00Z,change,,interface,is_up_to_date,namada.operator.Sproutstake.interface.is_up_to_date,modified,True,False
2025-07-24T04:56:58.875396+00:00Z,change,,masp,sync_state,namada.operator.Sproutstake.service.masp.sync_state,modified,sync_ok,sync_nok
2025-07-24T06:26:23.468590+00:00Z,change,,masp,sync_state,namada.operator.Sproutstake.service.masp.sync_state,modified,sync_nok,sync_ok
2025-07-24T06:26:23.468590+00:00Z,change,,masp,latest_block_height,namada.operator.Sproutstake.service.masp.latest_block_height,modified,2892522,2893337
2025-08-04T09:28:26.673233+00:00Z,change,,masp,latest_block_height,namada.operator.Sproutstake.service.masp.latest_block_height,modified,3031083,0
2025-08-04T09:28:26.673233+00:00Z,change,,masp,sync_state,namada.operator.Sproutstake.service.masp.sync_state,modified,sync_ok,sync_nok
2025-08-04T09:28:26.673233+00:00Z,change,,masp,is_up_to_date,namada.operator.Sproutstake.service.masp.is_up_to_date,modified,True,False
2025-08-04T09:28:26.673233+00:00Z,change,,masp,version,namada.operator.Sproutstake.service.masp.version,modified,1.3.0,n/a
2025-08-04T09:28:26.673233+00:00Z,change,,masp,status,namada.operator.Sproutstake.service.masp.status,modified,up,down
2025-08-04T18:26:41.204438+00:00Z,change,,indexer,status,namada.operator.Sproutstake.service.indexer.status,modified,up,down
2025-08-04T18:26:41.204438+00:00Z,change,,indexer,version,namada.operator.Sproutstake.service.indexer.version,modified,3.3.2,n/a
2025-08-06T11:15:52.700330+00:00Z,change,,indexer,version,namada.operator.Sproutstake.service.indexer.version,modified,n/a,3.3.2
2025-08-06T11:15:52.700330+00:00Z,change,,indexer,status,namada.operator.Sproutstake.service.indexer.status,modified,down,up
2025-08-06T20:19:20.276772+00:00Z,change,,rpc,latest_block_height,namada.operator.Sproutstake.service.rpc.latest_block_height,modified,3061600,3062065
2025-08-06T20:19:20.276772+00:00Z,change,,rpc,sync_state,namada.operator.Sproutstake.service.rpc.sync_state,modified,sync_ok,sync_lag
2025-08-06T21:14:54.096319+00:00Z,change,,indexer,service,namada.operator.Sproutstake.service.indexer.service,removed,indexer,None
2025-08-06T21:14:54.096319+00:00Z,change,,indexer,url,namada.operator.Sproutstake.service.indexer.url,removed,https://namada-api.sproutstake.space,None
2025-08-06T21:14:54.096319+00:00Z,change,,indexer,status,namada.operator.Sproutstake.service.indexer.status,removed,up,None
2025-08-06T21:14:54.096319+00:00Z,change,,indexer,version,namada.operator.Sproutstake.service.indexer.version,removed,3.3.2,None
2025-08-06T21:14:54.096319+00:00Z,change,,indexer,is_up_to_date,namada.operator.Sproutstake.service.indexer.is_up_to_date,removed,False,None
2025-08-06T21:14:54.096319+00:00Z,change,,indexer,sync_state,namada.operator.Sproutstake.service.indexer.sync_state,removed,sync_nok,None
2025-08-06T21:14:54.096319+00:00Z,change,,masp,service,namada.operator.Sproutstake.service.masp.service,removed,masp,None
2025-08-06T21:14:54.096319+00:00Z,change,,masp,url,namada.operator.Sproutstake.service.masp.url,removed,https://namada-masp-api.sproutstake.space,None
2025-08-06T21:14:54.096319+00:00Z,change,,masp,status,namada.operator.Sproutstake.service.masp.status,removed,down,None
2025-08-06T21:14:54.096319+00:00Z,change,,masp,version,namada.operator.Sproutstake.service.masp.version,removed,n/a,None
2025-08-06T21:14:54.096319+00:00Z,change,,masp,is_up_to_date,namada.operator.Sproutstake.service.masp.is_up_to_date,removed,False,None
2025-08-06T21:14:54.096319+00:00Z,change,,masp,sync_state,namada.operator.Sproutstake.service.masp.sync_state,removed,sync_nok,None
2025-08-06T21:14:54.096319+00:00Z,change,,rpc,service,namada.operator.Sproutstake.service.rpc.service,removed,rpc,None
2025-08-06T21:14:54.096319+00:00Z,change,,rpc,url,namada.operator.Sproutstake.service.rpc.url,removed,https://namada-rpc.sproutstake.space,None
2025-08-06T21:14:54.096319+00:00Z,change,,rpc,status,namada.operator.Sproutstake.service.rpc.status,removed,up,None
2025-08-06T21:14:54.096319+00:00Z,change,,rpc,version,namada.operator.Sproutstake.service.rpc.version,removed,0.37.15,None
2025-08-06T21:14:54.096319+00:00Z,change,,rpc,is_up_to_date,namada.operator.Sproutstake.service.rpc.is_up_to_date,removed,True,None
2025-08-06T21:14:54.096319+00:00Z,change,,rpc,namada_version,namada.operator.Sproutstake.service.rpc.namada_version,removed,101.1.1,None
2025-08-06T21:14:54.096319+00:00Z,change,,rpc,sync_state,namada.operator.Sproutstake.service.rpc.sync_state,removed,sync_lag,None
2025-08-06T21:14:54.096319+00:00Z,change,,interface,status,namada.operator.Sproutstake.interface.status,modified,up,down
2025-08-06T21:14:54.096319+00:00Z,change,,interface,version,namada.operator.Sproutstake.interface.version,modified,1.29.0,n/a
2025-08-06T21:39:59.518178+00:00Z,change,,interface,version,namada.operator.Sproutstake.interface.version,modified,n/a,1.31.4
2025-08-06T21:39:59.518178+00:00Z,change,,interface,is_up_to_date,namada.operator.Sproutstake.interface.is_up_to_date,modified,False,True
2025-08-06T21:39:59.518178+00:00Z,change,,indexer,service,namada.operator.Sproutstake.service.indexer.service,added,None,indexer
2025-08-06T21:39:59.518178+00:00Z,change,,indexer,url,namada.operator.Sproutstake.service.indexer.url,added,None,https://namada-api.sproutstake.space
2025-08-06T21:39:59.518178+00:00Z,change,,indexer,status,namada.operator.Sproutstake.service.indexer.status,added,None,up
2025-08-06T21:39:59.518178+00:00Z,change,,indexer,version,namada.operator.Sproutstake.service.indexer.version,added,None,3.3.4
2025-08-06T21:39:59.518178+00:00Z,change,,indexer,is_up_to_date,namada.operator.Sproutstake.service.indexer.is_up_to_date,added,None,True
2025-08-06T21:39:59.518178+00:00Z,change,,indexer,sync_state,namada.operator.Sproutstake.service.indexer.sync_state,added,None,sync_ok
2025-08-06T21:39:59.518178+00:00Z,change,,masp,service,namada.operator.Sproutstake.service.masp.service,added,None,masp
2025-08-06T21:39:59.518178+00:00Z,change,,masp,url,namada.operator.Sproutstake.service.masp.url,added,None,https://namada-masp-api.sproutstake.space
2025-08-06T21:39:59.518178+00:00Z,change,,masp,status,namada.operator.Sproutstake.service.masp.status,added,None,down
2025-08-06T21:39:59.518178+00:00Z,change,,masp,version,namada.operator.Sproutstake.service.masp.version,added,None,n/a
2025-08-06T21:39:59.518178+00:00Z,change,,masp,is_up_to_date,namada.operator.Sproutstake.service.masp.is_up_to_date,added,None,False
2025-08-06T21:39:59.518178+00:00Z,change,,masp,sync_state,namada.operator.Sproutstake.service.masp.sync_state,added,None,sync_nok
2025-08-06T21:39:59.518178+00:00Z,change,,rpc,service,namada.operator.Sproutstake.service.rpc.service,added,None,rpc
2025-08-06T21:39:59.518178+00:00Z,change,,rpc,url,namada.operator.Sproutstake.service.rpc.url,added,None,https://namada-rpc.sproutstake.space
2025-08-06T21:39:59.518178+00:00Z,change,,rpc,status,namada.operator.Sproutstake.service.rpc.status,added,None,up
2025-08-06T21:39:59.518178+00:00Z,change,,rpc,version,namada.operator.Sproutstake.service.rpc.version,added,None,0.37.15
2025-08-06T21:39:59.518178+00:00Z,change,,rpc,is_up_to_date,namada.operator.Sproutstake.service.rpc.is_up_to_date,added,None,True
2025-08-06T21:39:59.518178+00:00Z,change,,rpc,namada_version,namada.operator.Sproutstake.service.rpc.namada_version,added,None,101.1.1
2025-08-06T21:39:59.518178+00:00Z,change,,rpc,sync_state,namada.operator.Sproutstake.service.rpc.sync_state,added,None,sync_ok
2025-08-06T21:39:59.518178+00:00Z,change,,interface,status,namada.operator.Sproutstake.interface.status,modified,down,up
2025-08-07T10:18:58.175224+00:00Z,change,,masp,status,namada.operator.Sproutstake.service.masp.status,modified,down,up
2025-08-07T10:18:58.175224+00:00Z,change,,masp,is_up_to_date,namada.operator.Sproutstake.service.masp.is_up_to_date,modified,False,True
2025-08-07T10:18:58.175224+00:00Z,change,,masp,version,namada.operator.Sproutstake.service.masp.version,modified,n/a,1.3.0
2025-08-09T03:05:12.381063+00:00Z,change,,masp,sync_state,namada.operator.Sproutstake.service.masp.sync_state,modified,sync_nok,sync_ok
2025-08-09T03:05:12.381063+00:00Z,change,,masp,latest_block_height,namada.operator.Sproutstake.service.masp.latest_block_height,modified,3048771,3090430
2025-08-12T14:16:38.113380+00:00Z,change,,interface,version,namada.operator.Sproutstake.interface.version,modified,1.31.4,n/a
2025-08-12T14:16:38.113380+00:00Z,change,,interface,status,namada.operator.Sproutstake.interface.status,modified,up,down
2025-08-12T14:16:38.113380+00:00Z,change,,indexer,service,namada.operator.Sproutstake.service.indexer.service,removed,indexer,None
2025-08-12T14:16:38.113380+00:00Z,change,,indexer,url,namada.operator.Sproutstake.service.indexer.url,removed,https://namada-api.sproutstake.space,None
2025-08-12T14:16:38.113380+00:00Z,change,,indexer,status,namada.operator.Sproutstake.service.indexer.status,removed,up,None
2025-08-12T14:16:38.113380+00:00Z,change,,indexer,version,namada.operator.Sproutstake.service.indexer.version,removed,3.3.4,None
2025-08-12T14:16:38.113380+00:00Z,change,,indexer,is_up_to_date,namada.operator.Sproutstake.service.indexer.is_up_to_date,removed,True,None
2025-08-12T14:16:38.113380+00:00Z,change,,indexer,sync_state,namada.operator.Sproutstake.service.indexer.sync_state,removed,sync_ok,None
2025-08-12T14:16:38.113380+00:00Z,change,,masp,service,namada.operator.Sproutstake.service.masp.service,removed,masp,None
2025-08-12T14:16:38.113380+00:00Z,change,,masp,url,namada.operator.Sproutstake.service.masp.url,removed,https://namada-masp-api.sproutstake.space,None
2025-08-12T14:16:38.113380+00:00Z,change,,masp,status,namada.operator.Sproutstake.service.masp.status,removed,up,None
2025-08-12T14:16:38.113380+00:00Z,change,,masp,version,namada.operator.Sproutstake.service.masp.version,removed,1.3.0,None
2025-08-12T14:16:38.113380+00:00Z,change,,masp,is_up_to_date,namada.operator.Sproutstake.service.masp.is_up_to_date,removed,True,None
2025-08-12T14:16:38.113380+00:00Z,change,,masp,sync_state,namada.operator.Sproutstake.service.masp.sync_state,removed,sync_ok,None
2025-08-12T14:16:38.113380+00:00Z,change,,rpc,service,namada.operator.Sproutstake.service.rpc.service,removed,rpc,None
2025-08-12T14:16:38.113380+00:00Z,change,,rpc,url,namada.operator.Sproutstake.service.rpc.url,removed,https://namada-rpc.sproutstake.space,None
2025-08-12T14:16:38.113380+00:00Z,change,,rpc,status,namada.operator.Sproutstake.service.rpc.status,removed,up,None
2025-08-12T14:16:38.113380+00:00Z,change,,rpc,version,namada.operator.Sproutstake.service.rpc.version,removed,0.37.15,None
2025-08-12T14:16:38.113380+00:00Z,change,,rpc,is_up_to_date,namada.operator.Sproutstake.service.rpc.is_up_to_date,removed,True,None
2025-08-12T14:16:38.113380+00:00Z,change,,rpc,namada_version,namada.operator.Sproutstake.service.rpc.namada_version,removed,101.1.1,None
2025-08-12T14:16:38.113380+00:00Z,change,,rpc,sync_state,namada.operator.Sproutstake.service.rpc.sync_state,removed,sync_ok,None
2025-08-12T14:16:38.113380+00:00Z,change,,interface,is_up_to_date,namada.operator.Sproutstake.interface.is_up_to_date,modified,True,False
2025-08-12T14:44:48.479135+00:00Z,change,,interface,is_up_to_date,namada.operator.Sproutstake.interface.is_up_to_date,modified,False,True
2025-08-12T14:44:48.479135+00:00Z,change,,interface,version,namada.operator.Sproutstake.interface.version,modified,n/a,1.31.4
2025-08-12T14:44:48.479135+00:00Z,change,,interface,status,namada.operator.Sproutstake.interface.status,modified,down,up
2025-08-12T14:44:48.479135+00:00Z,change,,indexer,service,namada.operator.Sproutstake.service.indexer.service,added,None,indexer
2025-08-12T14:44:48.479135+00:00Z,change,,indexer,url,namada.operator.Sproutstake.service.indexer.url,added,None,https://namada-api.sproutstake.space
2025-08-12T14:44:48.479135+00:00Z,change,,indexer,status,namada.operator.Sproutstake.service.indexer.status,added,None,up
2025-08-12T14:44:48.479135+00:00Z,change,,indexer,version,namada.operator.Sproutstake.service.indexer.version,added,None,3.3.4
2025-08-12T14:44:48.479135+00:00Z,change,,indexer,is_up_to_date,namada.operator.Sproutstake.service.indexer.is_up_to_date,added,None,True
2025-08-12T14:44:48.479135+00:00Z,change,,indexer,sync_state,namada.operator.Sproutstake.service.indexer.sync_state,added,None,sync_ok
2025-08-12T14:44:48.479135+00:00Z,change,,masp,service,namada.operator.Sproutstake.service.masp.service,added,None,masp
2025-08-12T14:44:48.479135+00:00Z,change,,masp,url,namada.operator.Sproutstake.service.masp.url,added,None,https://namada-masp-api.sproutstake.space
2025-08-12T14:44:48.479135+00:00Z,change,,masp,status,namada.operator.Sproutstake.service.masp.status,added,None,up
2025-08-12T14:44:48.479135+00:00Z,change,,masp,version,namada.operator.Sproutstake.service.masp.version,added,None,1.3.0
2025-08-12T14:44:48.479135+00:00Z,change,,masp,is_up_to_date,namada.operator.Sproutstake.service.masp.is_up_to_date,added,None,True
2025-08-12T14:44:48.479135+00:00Z,change,,masp,sync_state,namada.operator.Sproutstake.service.masp.sync_state,added,None,sync_ok
2025-08-12T14:44:48.479135+00:00Z,change,,rpc,service,namada.operator.Sproutstake.service.rpc.service,added,None,rpc
2025-08-12T14:44:48.479135+00:00Z,change,,rpc,url,namada.operator.Sproutstake.service.rpc.url,added,None,https://namada-rpc.sproutstake.space
2025-08-12T14:44:48.479135+00:00Z,change,,rpc,status,namada.operator.Sproutstake.service.rpc.status,added,None,up
2025-08-12T14:44:48.479135+00:00Z,change,,rpc,version,namada.operator.Sproutstake.service.rpc.version,added,None,0.37.15
2025-08-12T14:44:48.479135+00:00Z,change,,rpc,is_up_to_date,namada.operator.Sproutstake.service.rpc.is_up_to_date,added,None,True
2025-08-12T14:44:48.479135+00:00Z,change,,rpc,namada_version,namada.operator.Sproutstake.service.rpc.namada_version,added,None,101.1.1
2025-08-12T14:44:48.479135+00:00Z,change,,rpc,sync_state,namada.operator.Sproutstake.service.rpc.sync_state,added,None,sync_ok
