timestamp,namada.indexer.deNodes.is_up_to_date,namada.indexer.deNodes.status,namada.indexer.deNodes.sync_state,namada.indexer.deNodes.version,namada.interface.deNodes.is_up_to_date,namada.interface.deNodes.status,namada.interface.deNodes.version,namada.masp.deNodes.is_up_to_date,namada.masp.deNodes.status,namada.masp.deNodes.sync_state,namada.masp.deNodes.version,namada.rpc.deNodes.is_up_to_date,namada.rpc.deNodes.status,namada.rpc.deNodes.sync_state,namada.rpc.deNodes.version
2025-05-05T14:43:48.331199+00:00Z,,,,,,,,,,,,,,,
2025-05-05T18:18:32.884333+00:00Z,False,,,,,,,,,,,,,,
2025-05-06T09:17:05.159281+00:00Z,True,,sync_ok,2.5.3,,,,,,,,,,,
2025-05-14T21:35:47.816955+00:00Z,False,,sync_ok,2.5.3,,,,,,,,,,,
2025-05-15T11:36:44.887611+00:00Z,False,,sync_ok,2.5.3,False,,,,,,,,,,
2025-05-21T09:17:52.111523+00:00Z,False,,sync_ok,2.5.3,True,,1.20.0-hotfix3,,,,,,,,
2025-05-21T17:39:41.552356+00:00Z,True,,sync_ok,2.5.4,True,,1.20.0-hotfix3,,,,,,,,
2025-05-27T16:20:15.188932+00:00Z,False,down,sync_nok,n/a,True,,1.20.0-hotfix3,,,,,,,,
2025-05-27T16:47:30.993932+00:00Z,False,up,sync_ok,3.0.2,True,,1.20.0-hotfix3,,,sync_nok,1.3.0,,,,
2025-05-27T19:35:48.274091+00:00Z,True,up,sync_ok,3.0.2,False,,1.20.0-hotfix3,True,,sync_nok,1.3.0,,,,
2025-05-27T20:17:46.109236+00:00Z,True,up,sync_ok,3.0.2,True,,1.21.0,True,,sync_nok,1.3.0,,,,
2025-05-28T06:23:23.845379+00:00Z,True,up,sync_ok,3.0.2,True,,1.21.0,True,,sync_ok,1.3.0,,,,
2025-06-07T08:19:07.116732+00:00Z,True,up,sync_ok,3.0.2,False,,1.21.0,True,,sync_ok,1.3.0,,,,
2025-06-07T22:14:28.475985+00:00Z,True,up,sync_ok,3.0.2,True,,1.24.0,True,,sync_ok,1.3.0,,,,
2025-06-09T16:20:41.447245+00:00Z,True,up,sync_ok,3.0.2,True,,1.24.0,True,,sync_ok,1.3.0,,,,
2025-06-12T18:22:17.838026+00:00Z,False,up,sync_ok,3.1.0,True,,1.24.0,True,,sync_ok,1.3.0,,,,
2025-06-13T09:17:37.320811+00:00Z,True,up,sync_ok,3.1.0,True,,1.24.0,True,,sync_ok,1.3.0,,,,
2025-06-13T16:20:13.171167+00:00Z,True,up,sync_ok,3.1.0,False,,1.24.0,True,,sync_ok,1.3.0,,,,
2025-06-13T17:13:57.257484+00:00Z,True,up,sync_ok,3.1.0,True,,1.26.0,True,,sync_ok,1.3.0,,,,
2025-06-15T10:16:40.079168+00:00Z,True,up,sync_nok,3.1.0,True,,1.26.0,True,,sync_ok,1.3.0,,,,
2025-06-15T16:18:15.847096+00:00Z,True,up,sync_ok,3.1.0,True,,1.26.0,True,,sync_ok,1.3.0,,,,
2025-06-16T15:17:45.212681+00:00Z,False,up,sync_ok,3.2.0,True,,1.26.0,True,,sync_ok,1.3.0,,,,
2025-06-16T16:20:34.388783+00:00Z,True,up,sync_ok,3.2.0,True,,1.26.0,True,,sync_ok,1.3.0,,,,
2025-06-17T13:29:50.294966+00:00Z,True,up,sync_lag,3.2.0,True,,1.26.0,True,,sync_ok,1.3.0,,,,
2025-06-17T14:16:44.102283+00:00Z,True,up,sync_ok,3.2.0,True,,1.26.0,True,,sync_ok,1.3.0,,,,
2025-06-18T05:16:51.746913+00:00Z,,,,,False,down,n/a,,,,,,,,
2025-06-18T05:42:52.520523+00:00Z,True,up,sync_ok,3.2.0,True,up,1.26.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-18T14:16:16.052268+00:00Z,True,up,sync_ok,3.2.0,True,up,1.26.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-19T09:17:41.241362+00:00Z,,,,,False,down,n/a,,,,,,,,
2025-06-19T10:44:46.031535+00:00Z,True,up,sync_ok,3.2.0,True,up,1.26.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-19T11:38:17.150306+00:00Z,True,up,sync_lag,3.2.0,True,up,1.26.0,True,up,sync_lag,1.3.0,False,down,sync_nok,n/a
2025-06-19T12:33:32.425403+00:00Z,True,up,sync_nok,3.2.0,True,up,1.26.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-19T13:28:56.520118+00:00Z,True,up,sync_ok,3.2.0,True,up,1.26.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-19T20:18:53.189679+00:00Z,True,up,sync_ok,3.2.0,False,up,1.26.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-23T12:35:08.971679+00:00Z,True,up,sync_ok,3.2.0,True,up,1.28.2,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-27T21:37:57.464665+00:00Z,True,up,sync_ok,3.2.0,True,up,1.28.2,True,up,sync_ok,1.3.0,False,down,sync_nok,n/a
2025-06-27T22:16:49.026891+00:00Z,True,up,sync_ok,3.2.0,True,up,1.28.2,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-28T05:16:11.231364+00:00Z,True,up,sync_ok,3.2.0,True,up,1.28.2,True,up,sync_ok,1.3.0,False,down,sync_nok,n/a
2025-06-28T05:42:08.979868+00:00Z,True,up,sync_ok,3.2.0,True,up,1.28.2,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-30T08:23:21.749770+00:00Z,True,up,sync_ok,3.2.0,False,up,1.28.3,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-30T21:15:13.463843+00:00Z,True,up,sync_ok,3.2.0,True,up,1.28.3,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-06T19:35:51.530698+00:00Z,True,up,sync_ok,3.2.0,True,up,1.28.3,True,up,sync_ok,1.3.0,False,down,sync_nok,n/a
2025-07-06T20:17:16.620277+00:00Z,True,up,sync_ok,3.2.0,True,up,1.28.3,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-07T05:19:26.659195+00:00Z,True,up,sync_ok,3.2.0,True,up,1.28.3,True,up,sync_ok,1.3.0,False,down,sync_nok,n/a
2025-07-07T05:44:52.392864+00:00Z,True,up,sync_ok,3.2.0,True,up,1.28.3,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-07T22:15:57.191039+00:00Z,True,up,sync_ok,3.2.0,False,up,1.28.3,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-08T01:19:54.452380+00:00Z,True,up,sync_ok,3.2.0,True,up,1.29.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-14T16:21:39.017662+00:00Z,False,up,sync_nok,3.3.2,True,up,1.29.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-16T17:17:44.510529+00:00Z,False,up,sync_nok,3.3.2,False,up,1.29.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-17T16:21:29.102696+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.1,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-25T04:58:19.836174+00:00Z,True,up,sync_ok,3.3.4,False,up,1.31.1,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-25T21:16:12.455031+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.2,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-30T13:37:45.467426+00:00Z,True,up,sync_ok,3.3.4,False,up,1.31.2,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-31T21:16:35.229123+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-13T20:18:12.711272+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,False,down,sync_nok,n/a
2025-08-13T20:41:24.539515+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-16T08:19:58.091635+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,False,down,sync_nok,n/a
2025-08-16T08:45:03.564840+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-16T22:15:05.084763+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,False,down,sync_nok,n/a
2025-08-16T22:40:18.751542+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-17T08:20:30.640431+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,False,down,sync_nok,n/a
2025-08-17T08:44:59.818372+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-18T20:17:10.322474+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,False,down,sync_nok,n/a
2025-08-18T20:39:53.995533+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-19T21:14:41.198872+00:00Z,True,up,sync_lag,3.3.4,True,up,1.31.4,True,up,sync_lag,1.3.0,True,up,sync_lag,0.37.15
2025-08-19T21:37:05.054332+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-19T22:15:12.972460+00:00Z,True,up,sync_lag,3.3.4,True,up,1.31.4,True,up,sync_lag,1.3.0,False,down,sync_nok,n/a
2025-08-19T22:40:00.841810+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
