timestamp,namada.indexer.shield-crypto.is_up_to_date,namada.indexer.shield-crypto.status,namada.indexer.shield-crypto.sync_state,namada.indexer.shield-crypto.version,namada.interface.shield-crypto.is_up_to_date,namada.interface.shield-crypto.status,namada.interface.shield-crypto.version,namada.masp.shield-crypto.is_up_to_date,namada.masp.shield-crypto.status,namada.masp.shield-crypto.sync_state,namada.masp.shield-crypto.version,namada.rpc.shield-crypto.is_up_to_date,namada.rpc.shield-crypto.status,namada.rpc.shield-crypto.sync_state,namada.rpc.shield-crypto.version
2025-06-17T05:16:22.126412+00:00Z,True,up,sync_ok,3.2.0,True,up,1.26.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-17T09:18:05.725910+00:00Z,True,up,sync_nok,3.2.0,True,up,1.26.0,True,up,sync_nok,1.3.0,False,down,sync_nok,n/a
2025-06-17T13:29:50.294966+00:00Z,True,up,sync_nok,3.2.0,True,up,1.26.0,True,up,sync_nok,1.3.0,True,up,sync_nok,0.37.15
2025-06-17T16:20:51.364382+00:00Z,True,up,sync_nok,3.2.0,True,up,1.26.0,True,up,sync_nok,1.3.0,True,up,sync_ok,0.37.15
2025-06-17T17:15:05.951189+00:00Z,True,up,sync_nok,3.2.0,True,up,1.26.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-17T20:17:42.708306+00:00Z,True,up,sync_ok,3.2.0,True,up,1.26.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-17T21:15:39.243846+00:00Z,False,down,sync_nok,n/a,True,up,1.26.0,False,down,sync_nok,n/a,False,down,sync_nok,n/a
2025-06-17T21:39:50.233421+00:00Z,True,up,sync_nok,3.2.0,True,up,1.26.0,False,down,sync_nok,n/a,False,down,sync_nok,n/a
2025-06-17T22:15:03.331276+00:00Z,True,up,sync_nok,3.2.0,True,up,1.26.0,False,down,sync_nok,n/a,True,up,sync_nok,0.37.15
2025-06-17T22:42:18.743417+00:00Z,True,up,sync_nok,3.2.0,True,up,1.26.0,False,down,sync_nok,n/a,True,up,sync_ok,0.37.15
2025-06-17T23:15:17.594978+00:00Z,True,up,sync_nok,3.2.0,True,up,1.26.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-18T01:18:16.445480+00:00Z,True,up,sync_ok,3.2.0,True,up,1.26.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-18T04:35:28.562130+00:00Z,True,up,sync_nok,3.2.0,True,up,1.26.0,True,up,sync_nok,1.3.0,False,down,sync_nok,n/a
2025-06-18T05:16:51.746913+00:00Z,True,up,sync_nok,3.2.0,True,up,1.26.0,True,up,sync_nok,1.3.0,True,up,sync_nok,0.37.15
2025-06-18T05:42:52.520523+00:00Z,True,up,sync_nok,3.2.0,True,up,1.26.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-18T06:24:05.220417+00:00Z,True,up,sync_ok,3.2.0,True,up,1.26.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-18T10:17:38.211282+00:00Z,True,up,sync_lag,3.2.0,True,up,1.26.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-18T11:14:28.928522+00:00Z,True,up,sync_ok,3.2.0,True,up,1.26.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-18T19:12:56.544975+00:00Z,True,up,sync_lag,3.2.0,True,up,1.26.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-18T20:19:02.195181+00:00Z,True,up,sync_ok,3.2.0,True,up,1.26.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-19T04:35:02.249353+00:00Z,True,up,sync_nok,3.2.0,True,up,1.26.0,True,up,sync_nok,1.3.0,False,down,sync_nok,n/a
2025-06-19T05:16:14.631070+00:00Z,True,up,sync_nok,3.2.0,True,up,1.26.0,True,up,sync_nok,1.3.0,True,up,sync_nok,0.37.15
2025-06-19T05:42:39.224634+00:00Z,True,up,sync_nok,3.2.0,True,up,1.26.0,True,up,sync_lag,1.3.0,True,up,sync_lag,0.37.15
2025-06-19T06:24:06.293668+00:00Z,True,up,sync_ok,3.2.0,True,up,1.26.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-19T10:17:31.620376+00:00Z,True,up,sync_nok,3.2.0,True,up,1.26.0,True,up,sync_nok,1.3.0,True,up,sync_nok,0.37.15
2025-06-19T11:14:12.314056+00:00Z,True,up,sync_nok,3.2.0,True,up,1.26.0,True,up,sync_lag,1.3.0,True,up,sync_lag,0.37.15
2025-06-19T12:33:32.425403+00:00Z,True,up,sync_nok,3.2.0,True,up,1.26.0,True,up,sync_lag,1.3.0,True,up,sync_ok,0.37.15
2025-06-19T13:28:56.520118+00:00Z,True,up,sync_nok,3.2.0,True,up,1.26.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-19T18:21:41.646807+00:00Z,True,up,sync_ok,3.2.0,True,up,1.26.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-19T20:18:53.189679+00:00Z,True,up,sync_ok,3.2.0,True,up,1.27.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-20T04:31:39.388332+00:00Z,True,up,sync_nok,3.2.0,True,up,1.27.0,True,up,sync_nok,1.3.0,False,down,sync_nok,n/a
2025-06-20T05:43:07.003468+00:00Z,True,up,sync_nok,3.2.0,True,up,1.27.0,True,up,sync_nok,1.3.0,True,up,sync_nok,0.37.15
2025-06-20T08:21:20.602972+00:00Z,True,up,sync_nok,3.2.0,True,up,1.27.0,True,up,sync_lag,1.3.0,True,up,sync_lag,0.37.15
2025-06-20T09:17:09.409299+00:00Z,True,up,sync_nok,3.2.0,True,up,1.27.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-20T12:33:45.248801+00:00Z,True,up,sync_nok,3.2.0,True,up,1.27.0,True,up,sync_lag,1.3.0,True,up,sync_ok,0.37.15
2025-06-20T13:28:01.344152+00:00Z,True,up,sync_nok,3.2.0,True,up,1.27.0,True,up,sync_lag,1.3.0,True,up,sync_lag,0.37.15
2025-06-20T14:15:41.886132+00:00Z,True,up,sync_nok,3.2.0,True,up,1.27.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-20T20:17:42.681478+00:00Z,False,down,sync_nok,n/a,False,up,1.27.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-20T21:14:38.256014+00:00Z,True,up,sync_nok,3.2.0,True,up,1.28.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-21T01:17:19.404317+00:00Z,True,up,sync_ok,3.2.0,False,up,1.28.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-21T06:21:25.957626+00:00Z,False,down,sync_nok,n/a,False,up,1.28.0,False,down,sync_nok,n/a,False,down,sync_nok,n/a
2025-06-21T07:14:33.843346+00:00Z,True,up,sync_nok,3.2.0,True,up,1.28.2,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-21T14:14:49.809826+00:00Z,True,up,sync_ok,3.2.0,True,up,1.28.2,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-25T04:50:09.553268+00:00Z,True,up,sync_ok,3.2.0,True,up,1.28.2,True,up,sync_ok,1.3.0,False,down,sync_nok,n/a
2025-06-25T05:17:50.616670+00:00Z,True,up,sync_ok,3.2.0,True,up,1.28.2,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-27T04:49:47.177401+00:00Z,True,up,sync_ok,3.2.0,True,up,1.28.2,True,up,sync_ok,1.3.0,False,down,sync_nok,n/a
2025-06-27T05:16:57.957512+00:00Z,True,up,sync_ok,3.2.0,True,up,1.28.2,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-28T04:19:50.275863+00:00Z,True,up,sync_lag,3.2.0,True,up,1.28.2,True,up,sync_lag,1.3.0,True,up,sync_lag,0.37.15
2025-06-28T05:16:11.231364+00:00Z,True,up,sync_ok,3.2.0,True,up,1.28.2,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-28T09:16:13.353093+00:00Z,True,up,sync_ok,3.2.0,False,up,1.28.3,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-29T04:55:24.556211+00:00Z,True,up,sync_lag,3.2.0,False,up,1.28.3,True,up,sync_lag,1.3.0,False,down,sync_nok,n/a
2025-06-29T05:19:24.826167+00:00Z,True,up,sync_ok,3.2.0,False,up,1.28.3,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-06-29T20:40:13.657741+00:00Z,,,,,False,down,n/a,,,,,,,,
2025-06-30T18:22:54.224927+00:00Z,False,down,sync_nok,n/a,False,up,1.28.3,False,down,sync_nok,n/a,True,up,sync_nok,0.37.15
2025-06-30T21:15:13.463843+00:00Z,False,down,sync_nok,n/a,True,up,1.28.3,False,down,sync_nok,n/a,True,up,sync_nok,0.37.15
2025-06-30T23:15:15.383368+00:00Z,,,,,False,down,n/a,,,,,,,,
2025-07-01T20:18:15.283726+00:00Z,False,down,sync_nok,n/a,True,up,1.28.3,False,down,sync_nok,n/a,True,up,sync_nok,0.37.15
2025-07-01T21:15:12.694516+00:00Z,,,,,False,down,n/a,,,,,,,,
2025-07-03T21:14:57.697140+00:00Z,True,up,sync_nok,3.2.0,True,up,1.28.3,True,up,sync_nok,1.3.0,True,up,sync_nok,0.37.15
2025-07-03T22:41:56.639956+00:00Z,True,up,sync_nok,3.2.0,True,up,1.28.3,True,up,sync_nok,1.3.0,True,up,sync_ok,0.37.15
2025-07-03T23:15:43.036650+00:00Z,True,up,sync_ok,3.2.0,True,up,1.28.3,True,up,sync_nok,1.3.0,True,up,sync_ok,0.37.15
2025-07-04T01:18:56.301000+00:00Z,True,up,sync_ok,3.2.0,True,up,1.28.3,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-05T04:47:20.938087+00:00Z,True,up,sync_nok,3.2.0,True,up,1.28.3,True,up,sync_nok,1.3.0,False,down,sync_nok,n/a
2025-07-05T05:15:48.830965+00:00Z,True,up,sync_ok,3.2.0,True,up,1.28.3,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-06T04:51:26.384381+00:00Z,True,up,sync_lag,3.2.0,True,up,1.28.3,True,up,sync_lag,1.3.0,False,down,sync_nok,n/a
2025-07-06T05:16:14.145756+00:00Z,True,up,sync_ok,3.2.0,True,up,1.28.3,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-07T04:53:33.563836+00:00Z,True,up,sync_lag,3.2.0,True,up,1.28.3,True,up,sync_lag,1.3.0,False,down,sync_nok,n/a
2025-07-07T05:19:26.659195+00:00Z,True,up,sync_ok,3.2.0,True,up,1.28.3,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-07T17:14:52.061966+00:00Z,True,up,sync_ok,3.2.0,False,up,1.29.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-07T22:15:57.191039+00:00Z,True,up,sync_ok,3.2.0,True,up,1.29.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-08T04:50:00.067161+00:00Z,True,up,sync_ok,3.2.0,True,up,1.29.0,True,up,sync_ok,1.3.0,False,down,sync_nok,n/a
2025-07-08T05:17:30.990243+00:00Z,True,up,sync_ok,3.2.0,True,up,1.29.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-09T04:54:34.084128+00:00Z,True,up,sync_lag,3.2.0,True,up,1.29.0,True,up,sync_lag,1.3.0,False,down,sync_nok,n/a
2025-07-09T05:21:03.644086+00:00Z,True,up,sync_ok,3.2.0,True,up,1.29.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-10T04:52:28.715877+00:00Z,True,up,sync_lag,3.2.0,True,up,1.29.0,True,up,sync_lag,1.3.0,False,down,sync_nok,n/a
2025-07-10T05:19:58.995417+00:00Z,True,up,sync_ok,3.2.0,True,up,1.29.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-11T04:54:43.143058+00:00Z,True,up,sync_lag,3.2.0,True,up,1.29.0,True,up,sync_lag,1.3.0,False,down,sync_nok,n/a
2025-07-11T05:20:07.758980+00:00Z,True,up,sync_ok,3.2.0,True,up,1.29.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-12T04:50:34.271357+00:00Z,True,up,sync_lag,3.2.0,True,up,1.29.0,True,up,sync_lag,1.3.0,False,down,sync_nok,n/a
2025-07-12T05:17:13.743815+00:00Z,True,up,sync_ok,3.2.0,True,up,1.29.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-12T08:19:54.484132+00:00Z,True,up,sync_lag,3.2.0,True,up,1.29.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-12T09:16:11.696171+00:00Z,True,up,sync_ok,3.2.0,True,up,1.29.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-13T04:34:09.176149+00:00Z,True,up,sync_lag,3.2.0,True,up,1.29.0,True,up,sync_lag,1.3.0,False,down,sync_nok,n/a
2025-07-13T05:18:34.577191+00:00Z,True,up,sync_nok,3.2.0,True,up,1.29.0,True,up,sync_lag,1.3.0,True,up,sync_lag,0.37.15
2025-07-13T05:43:54.505523+00:00Z,True,up,sync_ok,3.2.0,True,up,1.29.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-13T21:14:41.997482+00:00Z,,,,,False,down,n/a,,,,,,,,
2025-07-14T11:15:01.434080+00:00Z,False,down,sync_nok,n/a,True,up,1.29.0,False,down,sync_nok,n/a,True,up,sync_nok,0.37.15
2025-07-14T16:21:39.017662+00:00Z,False,down,sync_nok,n/a,True,up,1.29.0,True,up,sync_nok,1.3.0,True,up,sync_nok,0.37.15
2025-07-14T19:38:07.243480+00:00Z,False,up,sync_nok,3.3.2,True,up,1.29.0,True,up,sync_nok,1.3.0,True,up,sync_nok,0.37.15
2025-07-14T20:19:09.889885+00:00Z,False,up,sync_nok,3.3.2,True,up,1.29.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-15T04:56:43.507790+00:00Z,False,up,sync_nok,3.3.2,True,up,1.29.0,True,up,sync_lag,1.3.0,False,down,sync_nok,n/a
2025-07-15T05:24:18.081760+00:00Z,False,up,sync_nok,3.3.2,True,up,1.29.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-15T06:26:40.197078+00:00Z,,,,,False,down,n/a,,,,,,,,
2025-07-15T09:49:37.671585+00:00Z,False,up,sync_nok,3.3.2,False,up,1.30.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-15T19:38:40.674677+00:00Z,False,down,sync_nok,n/a,False,up,1.30.0,False,down,sync_nok,n/a,False,down,sync_nok,n/a
2025-07-15T20:18:56.416204+00:00Z,False,down,sync_nok,n/a,False,up,1.30.0,False,down,sync_nok,n/a,True,up,sync_nok,0.37.15
2025-07-15T21:16:15.922585+00:00Z,,,,,False,down,n/a,,,,,,,,
2025-07-15T22:17:08.168149+00:00Z,False,down,sync_nok,n/a,False,up,1.30.0,False,down,sync_nok,n/a,True,up,sync_nok,0.37.15
2025-07-16T01:22:48.838559+00:00Z,False,down,sync_nok,n/a,False,up,1.30.0,False,down,sync_nok,n/a,True,up,sync_ok,0.37.15
2025-07-16T04:56:35.479611+00:00Z,False,down,sync_nok,n/a,False,up,1.30.0,False,down,sync_nok,n/a,False,down,sync_nok,n/a
2025-07-16T05:25:43.750652+00:00Z,False,up,sync_ok,3.3.3,False,up,1.30.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-16T14:15:55.771376+00:00Z,False,up,sync_nok,3.3.3,False,up,1.30.0,True,up,sync_nok,1.3.0,True,up,sync_lag,0.37.15
2025-07-16T14:45:17.828503+00:00Z,False,up,sync_nok,3.3.3,False,up,1.30.0,True,up,sync_nok,1.3.0,True,up,sync_nok,0.37.15
2025-07-16T15:18:52.358967+00:00Z,False,down,sync_nok,n/a,False,up,1.31.0,True,up,sync_nok,1.3.0,True,up,sync_nok,0.37.15
2025-07-16T16:21:28.112049+00:00Z,False,up,sync_nok,3.3.4,False,up,1.31.0,True,up,sync_nok,1.3.0,True,up,sync_nok,0.37.15
2025-07-16T17:17:44.510529+00:00Z,True,up,sync_nok,3.3.4,True,up,1.31.0,True,up,sync_nok,1.3.0,True,up,sync_nok,0.37.15
2025-07-16T18:24:21.221096+00:00Z,True,up,sync_nok,3.3.4,True,up,1.31.0,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-16T20:19:00.950177+00:00Z,True,up,sync_ok,3.3.4,False,up,1.31.1,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-16T22:16:28.720630+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.1,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-17T04:56:31.229805+00:00Z,True,up,sync_lag,3.3.4,True,up,1.31.1,True,up,sync_lag,1.3.0,False,down,sync_nok,n/a
2025-07-17T05:24:32.357331+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.1,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-18T04:58:19.274119+00:00Z,True,up,sync_lag,3.3.4,True,up,1.31.1,True,up,sync_lag,1.3.0,True,up,sync_lag,0.37.15
2025-07-18T05:29:15.633894+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.1,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-19T04:51:20.117103+00:00Z,True,up,sync_lag,3.3.4,True,up,1.31.1,True,up,sync_lag,1.3.0,False,down,sync_nok,n/a
2025-07-19T05:18:47.052286+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.1,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-21T05:01:15.671005+00:00Z,True,up,sync_lag,3.3.4,True,up,1.31.1,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-21T05:49:53.262791+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.1,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-22T04:56:50.585922+00:00Z,True,up,sync_lag,3.3.4,True,up,1.31.1,True,up,sync_lag,1.3.0,False,down,sync_nok,n/a
2025-07-22T05:25:34.340089+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.1,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-22T20:19:34.124143+00:00Z,True,up,sync_lag,3.3.4,True,up,1.31.1,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-22T21:16:21.829878+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.1,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-23T04:57:54.507846+00:00Z,True,up,sync_lag,3.3.4,True,up,1.31.1,True,up,sync_lag,1.3.0,True,up,sync_lag,0.37.15
2025-07-23T05:30:23.475369+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.1,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-24T04:56:58.875396+00:00Z,True,up,sync_lag,3.3.4,True,up,1.31.1,True,up,sync_lag,1.3.0,True,up,sync_lag,0.37.15
2025-07-24T05:26:32.784638+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.1,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
