timestamp,namada.indexer.shield-crypto.is_up_to_date,namada.indexer.shield-crypto.status,namada.indexer.shield-crypto.sync_state,namada.indexer.shield-crypto.version,namada.interface.shield-crypto.is_up_to_date,namada.interface.shield-crypto.status,namada.interface.shield-crypto.version,namada.masp.shield-crypto.is_up_to_date,namada.masp.shield-crypto.status,namada.masp.shield-crypto.sync_state,namada.masp.shield-crypto.version,namada.rpc.shield-crypto.is_up_to_date,namada.rpc.shield-crypto.status,namada.rpc.shield-crypto.sync_state,namada.rpc.shield-crypto.version
2025-07-25T04:58:19.836174+00:00Z,True,up,sync_lag,3.3.4,False,up,1.31.1,True,up,sync_lag,1.3.0,True,up,sync_lag,0.37.15
2025-07-25T05:31:03.432080+00:00Z,True,up,sync_ok,3.3.4,False,up,1.31.1,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-25T19:14:57.490061+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.2,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-26T08:20:42.101358+00:00Z,False,down,sync_nok,n/a,True,up,1.31.2,False,down,sync_nok,n/a,False,down,sync_nok,n/a
2025-07-27T06:24:42.268737+00:00Z,True,up,sync_nok,3.3.4,True,up,1.31.2,False,down,sync_nok,n/a,False,down,sync_nok,n/a
2025-07-27T07:15:58.183152+00:00Z,False,down,sync_nok,n/a,True,up,1.31.2,False,down,sync_nok,n/a,True,up,sync_nok,0.37.15
2025-07-28T03:42:45.440107+00:00Z,False,down,sync_nok,n/a,True,up,1.31.2,False,down,sync_nok,n/a,True,up,sync_ok,0.37.15
2025-07-28T07:30:15.227120+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.2,True,up,sync_nok,1.3.0,True,up,sync_ok,0.37.15
2025-07-28T09:24:56.510814+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.2,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-30T05:01:42.872068+00:00Z,True,up,sync_nok,3.3.4,True,up,1.31.2,True,up,sync_lag,1.3.0,True,up,sync_lag,0.37.15
2025-07-30T05:52:22.226851+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.2,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-30T13:37:45.467426+00:00Z,True,up,sync_ok,3.3.4,False,up,1.31.2,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-31T04:25:41.055903+00:00Z,True,up,sync_lag,3.3.4,False,up,1.31.2,True,up,sync_lag,1.3.0,True,up,sync_lag,0.37.15
2025-07-31T05:35:00.793006+00:00Z,True,up,sync_ok,3.3.4,False,up,1.31.2,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-07-31T09:23:23.749038+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-02T04:55:37.842455+00:00Z,True,up,sync_lag,3.3.4,True,up,1.31.4,True,up,sync_lag,1.3.0,False,down,sync_nok,n/a
2025-08-02T05:21:21.614428+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-03T08:20:53.363969+00:00Z,True,up,sync_lag,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-03T09:16:42.664753+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-06T05:04:02.686500+00:00Z,True,up,sync_lag,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-06T05:53:20.370480+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-07T05:03:18.557275+00:00Z,True,up,sync_lag,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-07T05:51:07.703341+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-08T05:03:02.506456+00:00Z,True,up,sync_lag,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-08T05:51:06.803747+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-08T08:24:05.383054+00:00Z,True,up,sync_lag,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-08T09:23:37.307301+00:00Z,,,,,False,down,n/a,,,,,,,,
2025-08-08T11:15:44.464954+00:00Z,True,up,sync_nok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-08T14:19:27.642510+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-08T18:23:21.403868+00:00Z,True,up,sync_lag,3.3.4,True,up,1.31.4,True,up,sync_lag,1.3.0,True,up,sync_lag,0.37.15
2025-08-08T19:13:35.706551+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-09T04:49:20.227389+00:00Z,True,up,sync_nok,3.3.4,True,up,1.31.4,True,up,sync_nok,1.3.0,False,down,sync_nok,n/a
2025-08-09T05:16:24.751778+00:00Z,True,up,sync_nok,3.3.4,True,up,1.31.4,True,up,sync_nok,1.3.0,True,up,sync_nok,0.37.15
2025-08-09T05:42:56.200655+00:00Z,True,up,sync_nok,3.3.4,True,up,1.31.4,True,up,sync_lag,1.3.0,True,up,sync_lag,0.37.15
2025-08-09T06:23:42.870478+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-09T08:20:22.043966+00:00Z,True,up,sync_nok,3.3.4,True,up,1.31.4,True,up,sync_lag,1.3.0,True,up,sync_lag,0.37.15
2025-08-09T09:39:44.903451+00:00Z,True,up,sync_nok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-09T10:16:25.433513+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-10T04:37:10.257409+00:00Z,True,up,sync_lag,3.3.4,True,up,1.31.4,True,up,sync_lag,1.3.0,False,down,sync_nok,n/a
2025-08-10T05:20:11.491878+00:00Z,True,up,sync_nok,3.3.4,True,up,1.31.4,True,up,sync_lag,1.3.0,True,up,sync_lag,0.37.15
2025-08-10T05:45:56.823065+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-10T08:20:39.594400+00:00Z,True,up,sync_lag,3.3.4,True,up,1.31.4,True,up,sync_lag,1.3.0,True,up,sync_lag,0.37.15
2025-08-10T09:16:46.101437+00:00Z,True,up,sync_nok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-10T10:16:54.818421+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-10T19:12:33.785379+00:00Z,,,,,False,down,n/a,,,,,,,,
2025-08-10T19:35:58.161156+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-10T20:17:48.270766+00:00Z,True,up,sync_lag,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-10T21:14:49.970047+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-11T05:01:26.032137+00:00Z,True,up,sync_nok,3.3.4,True,up,1.31.4,True,up,sync_nok,1.3.0,False,down,sync_nok,n/a
2025-08-11T05:50:34.153019+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-11T08:25:33.563557+00:00Z,True,up,sync_nok,3.3.4,True,up,1.31.4,True,up,sync_lag,1.3.0,True,up,sync_lag,0.37.15
2025-08-11T09:22:46.131376+00:00Z,True,up,sync_nok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-11T09:47:05.455100+00:00Z,True,up,sync_lag,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-11T10:19:16.872171+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-12T04:47:57.015977+00:00Z,True,up,sync_nok,3.3.4,True,up,1.31.4,True,up,sync_nok,1.3.0,False,down,sync_nok,n/a
2025-08-12T05:16:30.932237+00:00Z,True,up,sync_nok,3.3.4,True,up,1.31.4,True,up,sync_nok,1.3.0,True,up,sync_nok,0.37.15
2025-08-12T05:42:20.478609+00:00Z,True,up,sync_nok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-12T06:25:47.355223+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-12T08:22:34.290360+00:00Z,True,up,sync_lag,3.3.4,True,up,1.31.4,True,up,sync_lag,1.3.0,True,up,sync_lag,0.37.15
2025-08-12T09:19:18.760377+00:00Z,True,up,sync_nok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-12T09:42:58.486076+00:00Z,True,up,sync_lag,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-12T10:18:07.889332+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-12T15:18:18.207481+00:00Z,True,up,sync_lag,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-12T15:43:01.056937+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-13T04:50:19.084412+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,False,down,sync_nok,n/a
2025-08-13T05:17:52.101237+00:00Z,True,up,sync_nok,3.3.4,True,up,1.31.4,True,up,sync_nok,1.3.0,True,up,sync_nok,0.37.15
2025-08-13T05:44:01.810079+00:00Z,True,up,sync_nok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-13T06:26:13.787115+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-13T08:22:58.665282+00:00Z,True,up,sync_lag,3.3.4,True,up,1.31.4,True,up,sync_lag,1.3.0,True,up,sync_lag,0.37.15
2025-08-13T09:19:14.628170+00:00Z,True,up,sync_nok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-13T09:43:07.037873+00:00Z,True,up,sync_lag,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-13T10:18:33.674890+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-13T12:35:28.870701+00:00Z,,,,,False,down,n/a,,,,,,,,
2025-08-14T08:23:09.894032+00:00Z,True,up,sync_nok,3.3.4,True,up,1.31.4,True,up,sync_nok,1.3.0,True,up,sync_nok,0.37.15
2025-08-14T19:13:40.894258+00:00Z,False,down,sync_nok,n/a,True,up,1.31.4,False,down,sync_nok,n/a,True,up,sync_nok,0.37.15
2025-08-14T20:19:03.074839+00:00Z,False,down,sync_nok,n/a,True,up,1.31.4,False,down,sync_nok,n/a,True,up,sync_lag,0.37.15
2025-08-14T20:42:26.318956+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_nok,1.3.0,True,up,sync_ok,0.37.15
2025-08-14T22:15:37.576861+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-15T04:50:24.956900+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,False,down,sync_nok,n/a
2025-08-15T05:17:48.992134+00:00Z,True,up,sync_nok,3.3.4,True,up,1.31.4,True,up,sync_nok,1.3.0,True,up,sync_nok,0.37.15
2025-08-15T05:43:28.655565+00:00Z,True,up,sync_nok,3.3.4,True,up,1.31.4,True,up,sync_lag,1.3.0,True,up,sync_lag,0.37.15
2025-08-15T06:25:35.534764+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-15T08:47:21.571630+00:00Z,True,up,sync_nok,3.3.4,True,up,1.31.4,True,up,sync_lag,1.3.0,True,up,sync_lag,0.37.15
2025-08-15T09:17:48.992689+00:00Z,True,up,sync_nok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-15T10:17:34.182480+00:00Z,True,up,sync_lag,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-15T10:44:17.554479+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-16T04:45:20.834771+00:00Z,True,up,sync_nok,3.3.4,True,up,1.31.4,True,up,sync_nok,1.3.0,False,down,sync_nok,n/a
2025-08-16T05:15:48.559690+00:00Z,True,up,sync_nok,3.3.4,True,up,1.31.4,True,up,sync_nok,1.3.0,True,up,sync_nok,0.37.15
2025-08-16T05:41:09.268424+00:00Z,True,up,sync_nok,3.3.4,True,up,1.31.4,True,up,sync_lag,1.3.0,True,up,sync_lag,0.37.15
2025-08-16T06:22:45.337411+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-16T08:45:03.564840+00:00Z,True,up,sync_nok,3.3.4,True,up,1.31.4,True,up,sync_lag,1.3.0,True,up,sync_lag,0.37.15
2025-08-16T09:38:31.924521+00:00Z,True,up,sync_nok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-16T10:41:31.146791+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-17T04:51:19.284655+00:00Z,True,up,sync_lag,3.3.4,True,up,1.31.4,True,up,sync_lag,1.3.0,False,down,sync_nok,n/a
2025-08-17T05:16:21.198212+00:00Z,True,up,sync_nok,3.3.4,True,up,1.31.4,True,up,sync_nok,1.3.0,True,up,sync_nok,0.37.15
2025-08-17T05:41:59.992360+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-17T08:44:59.818372+00:00Z,True,up,sync_lag,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-17T09:15:44.042052+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-18T04:55:31.581266+00:00Z,True,up,sync_lag,3.3.4,True,up,1.31.4,True,up,sync_lag,1.3.0,False,down,sync_nok,n/a
2025-08-18T05:21:21.630201+00:00Z,True,up,sync_nok,3.3.4,True,up,1.31.4,True,up,sync_lag,1.3.0,True,up,sync_lag,0.37.15
2025-08-18T05:46:11.193978+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-18T08:50:33.923128+00:00Z,True,up,sync_nok,3.3.4,True,up,1.31.4,True,up,sync_lag,1.3.0,True,up,sync_lag,0.37.15
2025-08-18T09:21:47.169331+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-19T04:43:25.190473+00:00Z,True,up,sync_nok,3.3.4,True,up,1.31.4,True,up,sync_nok,1.3.0,False,down,sync_nok,n/a
2025-08-19T05:16:18.391544+00:00Z,True,up,sync_nok,3.3.4,True,up,1.31.4,True,up,sync_nok,1.3.0,True,up,sync_nok,0.37.15
2025-08-19T06:24:27.969193+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-19T08:47:03.052264+00:00Z,True,up,sync_nok,3.3.4,True,up,1.31.4,True,up,sync_lag,1.3.0,True,up,sync_lag,0.37.15
2025-08-19T09:16:59.982302+00:00Z,True,up,sync_nok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-19T09:40:59.520895+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-19T20:38:39.022795+00:00Z,False,down,sync_nok,n/a,True,up,1.31.4,True,up,sync_lag,1.3.0,True,up,sync_lag,0.37.15
2025-08-19T21:14:41.198872+00:00Z,False,down,sync_nok,n/a,True,up,1.31.4,False,down,sync_nok,n/a,True,up,sync_ok,0.37.15
2025-08-19T21:37:05.054332+00:00Z,True,up,sync_nok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-19T22:15:12.972460+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-20T04:43:56.979881+00:00Z,True,up,sync_nok,3.3.4,True,up,1.31.4,True,up,sync_nok,1.3.0,False,down,sync_nok,n/a
2025-08-20T05:16:23.544473+00:00Z,True,up,sync_nok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-20T05:41:07.555929+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-20T08:44:55.170232+00:00Z,True,up,sync_lag,3.3.4,True,up,1.31.4,True,up,sync_lag,1.3.0,True,up,sync_ok,0.37.15
2025-08-20T09:17:44.445138+00:00Z,True,up,sync_lag,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-20T09:40:44.165763+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-21T04:43:17.322868+00:00Z,True,up,sync_nok,3.3.4,True,up,1.31.4,True,up,sync_nok,1.3.0,False,down,sync_nok,n/a
2025-08-21T05:16:25.007011+00:00Z,True,up,sync_lag,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-21T05:41:21.399327+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-21T08:45:59.578901+00:00Z,True,up,sync_lag,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
2025-08-21T09:17:12.436124+00:00Z,True,up,sync_ok,3.3.4,True,up,1.31.4,True,up,sync_ok,1.3.0,True,up,sync_ok,0.37.15
